date,avgMaxTempNapa,avgMinTempNapa,avgMaxTempWalla,avgMinTempWalla,avgMaxTempColumbia,avgMinTempColumbia,avgMaxTempSonoma,avgMinTempSonoma,avgMaxTempSanta,avgMinTempSanta,avgMaxTempYakima,avgMinTempYakima,avgMaxTempDundee,avgMinTempDundee,avgMaxTempWillamette,avgMinTempWillamette
2007-02-14,64.0,37.0,51.0,36.0,38.0,33.0,65.0,35.0,61.0,39.0,38.0,30.0,45.0,37.0,49.0,35.0
2007-02-14,64.0,37.0,51.0,36.0,38.0,33.0,65.0,35.0,61.0,39.0,38.0,30.0,45.0,37.0,49.0,35.0
2007-02-14,64.0,37.0,51.0,36.0,38.0,33.0,65.0,35.0,61.0,39.0,38.0,30.0,45.0,37.0,49.0,35.0
2007-02-14,64.0,37.0,51.0,36.0,38.0,33.0,65.0,35.0,61.0,39.0,38.0,30.0,45.0,37.0,49.0,35.0
2007-02-14,64.0,37.0,51.0,36.0,38.0,33.0,65.0,35.0,61.0,39.0,38.0,30.0,45.0,37.0,49.0,35.0
2007-02-14,64.0,37.0,51.0,36.0,38.0,33.0,65.0,35.0,61.0,39.0,38.0,30.0,45.0,37.0,49.0,35.0
2007-02-15,70.0,42.0,58.0,46.0,54.0,31.0,69.0,43.0,63.0,43.0,61.0,31.0,47.0,45.0,54.0,49.0
2007-02-15,70.0,42.0,58.0,46.0,54.0,31.0,69.0,43.0,63.0,43.0,61.0,31.0,47.0,45.0,54.0,49.0
2007-02-15,70.0,42.0,58.0,46.0,54.0,31.0,69.0,43.0,63.0,43.0,61.0,31.0,47.0,45.0,54.0,49.0
2007-02-15,70.0,42.0,58.0,46.0,54.0,31.0,69.0,43.0,63.0,43.0,61.0,31.0,47.0,45.0,54.0,49.0
2007-02-15,70.0,42.0,58.0,46.0,54.0,31.0,69.0,43.0,63.0,43.0,61.0,31.0,47.0,45.0,54.0,49.0
2007-02-15,70.0,42.0,58.0,46.0,54.0,31.0,69.0,43.0,63.0,43.0,61.0,31.0,47.0,45.0,54.0,49.0
2007-02-16,79.0,41.0,57.0,45.0,55.0,31.0,76.0,41.0,70.0,45.0,52.0,29.0,50.0,45.0,58.0,47.0
2007-02-16,79.0,41.0,57.0,45.0,55.0,31.0,76.0,41.0,70.0,45.0,52.0,29.0,50.0,45.0,58.0,47.0
2007-02-16,79.0,41.0,57.0,45.0,55.0,31.0,76.0,41.0,70.0,45.0,52.0,29.0,50.0,45.0,58.0,47.0
2007-02-16,79.0,41.0,57.0,45.0,55.0,31.0,76.0,41.0,70.0,45.0,52.0,29.0,50.0,45.0,58.0,47.0
2007-02-16,79.0,41.0,57.0,45.0,55.0,31.0,76.0,41.0,70.0,45.0,52.0,29.0,50.0,45.0,58.0,47.0
2007-02-16,79.0,41.0,57.0,45.0,55.0,31.0,76.0,41.0,70.0,45.0,52.0,29.0,50.0,45.0,58.0,47.0
2007-02-17,78.0,58.0,69.0,43.0,52.0,32.0,72.0,40.0,76.0,49.0,60.0,26.0,61.0,40.0,62.0,43.0
2007-02-17,78.0,58.0,69.0,43.0,52.0,32.0,72.0,40.0,76.0,49.0,60.0,26.0,61.0,40.0,62.0,43.0
2007-02-17,78.0,58.0,69.0,43.0,52.0,32.0,72.0,40.0,76.0,49.0,60.0,26.0,61.0,40.0,62.0,43.0
2007-02-17,78.0,58.0,69.0,43.0,52.0,32.0,72.0,40.0,76.0,49.0,60.0,26.0,61.0,40.0,62.0,43.0
2007-02-18,74.0,39.0,52.0,39.0,51.0,37.0,65.0,40.0,63.0,45.0,51.0,30.0,42.0,35.0,49.0,41.0
2007-02-18,74.0,39.0,52.0,39.0,51.0,37.0,65.0,40.0,63.0,45.0,51.0,30.0,42.0,35.0,49.0,41.0
2007-02-18,74.0,39.0,52.0,39.0,51.0,37.0,65.0,40.0,63.0,45.0,51.0,30.0,42.0,35.0,49.0,41.0
2007-02-18,74.0,39.0,52.0,39.0,51.0,37.0,65.0,40.0,63.0,45.0,51.0,30.0,42.0,35.0,49.0,41.0
2007-02-18,74.0,39.0,52.0,39.0,51.0,37.0,65.0,40.0,63.0,45.0,51.0,30.0,42.0,35.0,49.0,41.0
2007-02-18,74.0,39.0,52.0,39.0,51.0,37.0,65.0,40.0,63.0,45.0,51.0,30.0,42.0,35.0,49.0,41.0
2007-02-19,70.0,37.0,51.0,37.0,53.0,34.0,65.0,40.0,65.0,38.0,52.0,26.0,44.0,37.0,50.0,42.0
2007-02-19,70.0,37.0,51.0,37.0,53.0,34.0,65.0,40.0,65.0,38.0,52.0,26.0,44.0,37.0,50.0,42.0
2007-02-19,70.0,37.0,51.0,37.0,53.0,34.0,65.0,40.0,65.0,38.0,52.0,26.0,44.0,37.0,50.0,42.0
2007-02-19,70.0,37.0,51.0,37.0,53.0,34.0,65.0,40.0,65.0,38.0,52.0,26.0,44.0,37.0,50.0,42.0
2007-02-19,70.0,37.0,51.0,37.0,53.0,34.0,65.0,40.0,65.0,38.0,52.0,26.0,44.0,37.0,50.0,42.0
2007-02-19,70.0,37.0,51.0,37.0,53.0,34.0,65.0,40.0,65.0,38.0,52.0,26.0,44.0,37.0,50.0,42.0
2007-02-20,68.0,40.0,52.0,35.0,51.0,33.0,64.0,39.0,58.0,43.0,51.0,25.0,42.0,32.0,49.0,38.0
2007-02-20,68.0,40.0,52.0,35.0,51.0,33.0,64.0,39.0,58.0,43.0,51.0,25.0,42.0,32.0,49.0,38.0
2007-02-20,68.0,40.0,52.0,35.0,51.0,33.0,64.0,39.0,58.0,43.0,51.0,25.0,42.0,32.0,49.0,38.0
2007-02-20,68.0,40.0,52.0,35.0,51.0,33.0,64.0,39.0,58.0,43.0,51.0,25.0,42.0,32.0,49.0,38.0
2007-02-20,68.0,40.0,52.0,35.0,51.0,33.0,64.0,39.0,58.0,43.0,51.0,25.0,42.0,32.0,49.0,38.0
2007-02-20,68.0,40.0,52.0,35.0,51.0,33.0,64.0,39.0,58.0,43.0,51.0,25.0,42.0,32.0,49.0,38.0
2007-02-21,57.0,49.0,48.0,32.0,46.0,23.0,56.0,47.0,61.0,44.0,46.0,19.0,42.0,31.0,47.0,32.0
2007-02-21,57.0,49.0,48.0,32.0,46.0,23.0,56.0,47.0,61.0,44.0,46.0,19.0,42.0,31.0,47.0,32.0
2007-02-21,57.0,49.0,48.0,32.0,46.0,23.0,56.0,47.0,61.0,44.0,46.0,19.0,42.0,31.0,47.0,32.0
2007-02-21,57.0,49.0,48.0,32.0,46.0,23.0,56.0,47.0,61.0,44.0,46.0,19.0,42.0,31.0,47.0,32.0
2007-02-21,57.0,49.0,48.0,32.0,46.0,23.0,56.0,47.0,61.0,44.0,46.0,19.0,42.0,31.0,47.0,32.0
2007-02-21,57.0,49.0,48.0,32.0,46.0,23.0,56.0,47.0,61.0,44.0,46.0,19.0,42.0,31.0,47.0,32.0
2007-02-22,55.0,46.0,41.0,33.0,41.0,30.0,55.0,54.0,57.0,45.0,44.0,25.0,41.0,31.0,48.0,38.0
2007-02-22,55.0,46.0,41.0,33.0,41.0,30.0,55.0,54.0,57.0,45.0,44.0,25.0,41.0,31.0,48.0,38.0
2007-02-22,55.0,46.0,41.0,33.0,41.0,30.0,55.0,54.0,57.0,45.0,44.0,25.0,41.0,31.0,48.0,38.0
2007-02-22,55.0,46.0,41.0,33.0,41.0,30.0,55.0,54.0,57.0,45.0,44.0,25.0,41.0,31.0,48.0,38.0
2007-02-22,55.0,46.0,41.0,33.0,41.0,30.0,55.0,54.0,57.0,45.0,44.0,25.0,41.0,31.0,48.0,38.0
2007-02-22,55.0,46.0,41.0,33.0,41.0,30.0,55.0,54.0,57.0,45.0,44.0,25.0,41.0,31.0,48.0,38.0
2007-02-23,57.0,33.0,45.0,33.0,43.0,28.0,58.0,34.0,57.0,36.0,46.0,23.0,37.0,29.0,46.0,35.0
2007-02-23,57.0,33.0,45.0,33.0,43.0,28.0,58.0,34.0,57.0,36.0,46.0,23.0,37.0,29.0,46.0,35.0
2007-02-23,57.0,33.0,45.0,33.0,43.0,28.0,58.0,34.0,57.0,36.0,46.0,23.0,37.0,29.0,46.0,35.0
2007-02-23,57.0,33.0,45.0,33.0,43.0,28.0,58.0,34.0,57.0,36.0,46.0,23.0,37.0,29.0,46.0,35.0
2007-02-24,54.0,39.0,49.0,35.0,32.0,26.0,53.0,34.0,54.0,35.0,34.0,28.0,40.0,34.0,47.0,41.0
2007-02-24,54.0,39.0,49.0,35.0,32.0,26.0,53.0,34.0,54.0,35.0,34.0,28.0,40.0,34.0,47.0,41.0
2007-02-24,54.0,39.0,49.0,35.0,32.0,26.0,53.0,34.0,54.0,35.0,34.0,28.0,40.0,34.0,47.0,41.0
2007-02-24,54.0,39.0,49.0,35.0,32.0,26.0,53.0,34.0,54.0,35.0,34.0,28.0,40.0,34.0,47.0,41.0
2007-02-24,54.0,39.0,49.0,35.0,32.0,26.0,53.0,34.0,54.0,35.0,34.0,28.0,40.0,34.0,47.0,41.0
2007-02-24,54.0,39.0,49.0,35.0,32.0,26.0,53.0,34.0,54.0,35.0,34.0,28.0,40.0,34.0,47.0,41.0
2007-02-25,57.0,48.0,50.0,37.0,36.0,32.0,56.0,46.0,54.0,48.0,39.0,32.0,36.0,30.0,46.0,38.0
2007-02-25,57.0,48.0,50.0,37.0,36.0,32.0,56.0,46.0,54.0,48.0,39.0,32.0,36.0,30.0,46.0,38.0
2007-02-25,57.0,48.0,50.0,37.0,36.0,32.0,56.0,46.0,54.0,48.0,39.0,32.0,36.0,30.0,46.0,38.0
2007-02-25,57.0,48.0,50.0,37.0,36.0,32.0,56.0,46.0,54.0,48.0,39.0,32.0,36.0,30.0,46.0,38.0
2007-02-25,57.0,48.0,50.0,37.0,36.0,32.0,56.0,46.0,54.0,48.0,39.0,32.0,36.0,30.0,46.0,38.0
2007-02-25,57.0,48.0,50.0,37.0,36.0,32.0,56.0,46.0,54.0,48.0,39.0,32.0,36.0,30.0,46.0,38.0
2007-02-26,54.0,47.0,48.0,32.0,44.0,31.0,52.0,45.0,54.0,48.0,47.0,27.0,33.0,29.0,46.0,34.0
2007-02-26,54.0,47.0,48.0,32.0,44.0,31.0,52.0,45.0,54.0,48.0,47.0,27.0,33.0,29.0,46.0,34.0
2007-02-26,54.0,47.0,48.0,32.0,44.0,31.0,52.0,45.0,54.0,48.0,47.0,27.0,33.0,29.0,46.0,34.0
2007-02-26,54.0,47.0,48.0,32.0,44.0,31.0,52.0,45.0,54.0,48.0,47.0,27.0,33.0,29.0,46.0,34.0
2007-02-26,54.0,47.0,48.0,32.0,44.0,31.0,52.0,45.0,54.0,48.0,47.0,27.0,33.0,29.0,46.0,34.0
2007-02-26,54.0,47.0,48.0,32.0,44.0,31.0,52.0,45.0,54.0,48.0,47.0,27.0,33.0,29.0,46.0,34.0
2007-02-27,52.0,33.0,48.0,30.0,41.0,28.0,52.0,31.0,53.0,38.0,44.0,25.0,36.0,29.0,42.0,34.0
2007-02-27,52.0,33.0,48.0,30.0,41.0,28.0,52.0,31.0,53.0,38.0,44.0,25.0,36.0,29.0,42.0,34.0
2007-02-27,52.0,33.0,48.0,30.0,41.0,28.0,52.0,31.0,53.0,38.0,44.0,25.0,36.0,29.0,42.0,34.0
2007-02-27,52.0,33.0,48.0,30.0,41.0,28.0,52.0,31.0,53.0,38.0,44.0,25.0,36.0,29.0,42.0,34.0
2007-02-27,52.0,33.0,48.0,30.0,41.0,28.0,52.0,31.0,53.0,38.0,44.0,25.0,36.0,29.0,42.0,34.0
2007-02-27,52.0,33.0,48.0,30.0,41.0,28.0,52.0,31.0,53.0,38.0,44.0,25.0,36.0,29.0,42.0,34.0
2007-02-28,55.0,35.0,45.0,33.0,42.0,31.0,54.0,30.0,53.0,35.0,47.0,27.0,36.0,29.0,44.0,34.0
2007-02-28,55.0,35.0,45.0,33.0,42.0,31.0,54.0,30.0,53.0,35.0,47.0,27.0,36.0,29.0,44.0,34.0
2007-02-28,55.0,35.0,45.0,33.0,42.0,31.0,54.0,30.0,53.0,35.0,47.0,27.0,36.0,29.0,44.0,34.0
2007-02-28,55.0,35.0,45.0,33.0,42.0,31.0,54.0,30.0,53.0,35.0,47.0,27.0,36.0,29.0,44.0,34.0
2007-02-28,55.0,35.0,45.0,33.0,42.0,31.0,54.0,30.0,53.0,35.0,47.0,27.0,36.0,29.0,44.0,34.0
2007-02-28,55.0,35.0,45.0,33.0,42.0,31.0,54.0,30.0,53.0,35.0,47.0,27.0,36.0,29.0,44.0,34.0
2007-03-01,56.0,34.0,41.0,31.0,40.0,17.0,55.0,36.0,56.0,33.0,41.0,24.0,39.0,31.0,45.0,36.0
2007-03-01,56.0,34.0,41.0,31.0,40.0,17.0,55.0,36.0,56.0,33.0,41.0,24.0,39.0,31.0,45.0,36.0
2007-03-01,56.0,34.0,41.0,31.0,40.0,17.0,55.0,36.0,56.0,33.0,41.0,24.0,39.0,31.0,45.0,36.0
2007-03-01,56.0,34.0,41.0,31.0,40.0,17.0,55.0,36.0,56.0,33.0,41.0,24.0,39.0,31.0,45.0,36.0
2007-03-02,64.0,34.0,45.0,29.0,33.0,14.0,65.0,32.0,63.0,37.0,35.0,22.0,44.0,36.0,48.0,41.0
2007-03-02,64.0,34.0,45.0,29.0,33.0,14.0,65.0,32.0,63.0,37.0,35.0,22.0,44.0,36.0,48.0,41.0
2007-03-02,64.0,34.0,45.0,29.0,33.0,14.0,65.0,32.0,63.0,37.0,35.0,22.0,44.0,36.0,48.0,41.0
2007-03-02,64.0,34.0,45.0,29.0,33.0,14.0,65.0,32.0,63.0,37.0,35.0,22.0,44.0,36.0,48.0,41.0
2007-03-02,64.0,34.0,45.0,29.0,33.0,14.0,65.0,32.0,63.0,37.0,35.0,22.0,44.0,36.0,48.0,41.0
2007-03-02,64.0,34.0,45.0,29.0,33.0,14.0,65.0,32.0,63.0,37.0,35.0,22.0,44.0,36.0,48.0,41.0
2007-03-03,68.0,40.0,50.0,33.0,39.0,28.0,69.0,38.0,69.0,40.0,49.0,28.0,54.0,42.0,59.0,46.0
2007-03-03,68.0,40.0,50.0,33.0,39.0,28.0,69.0,38.0,69.0,40.0,49.0,28.0,54.0,42.0,59.0,46.0
2007-03-03,68.0,40.0,50.0,33.0,39.0,28.0,69.0,38.0,69.0,40.0,49.0,28.0,54.0,42.0,59.0,46.0
2007-03-03,68.0,40.0,50.0,33.0,39.0,28.0,69.0,38.0,69.0,40.0,49.0,28.0,54.0,42.0,59.0,46.0
2007-03-03,68.0,40.0,50.0,33.0,39.0,28.0,69.0,38.0,69.0,40.0,49.0,28.0,54.0,42.0,59.0,46.0
2007-03-03,68.0,40.0,50.0,33.0,39.0,28.0,69.0,38.0,69.0,40.0,49.0,28.0,54.0,42.0,59.0,46.0
2007-03-04,73.0,45.0,50.0,31.0,39.0,33.0,70.0,43.0,72.0,45.0,45.0,36.0,60.0,43.0,59.0,41.0
2007-03-04,73.0,45.0,50.0,31.0,39.0,33.0,70.0,43.0,72.0,45.0,45.0,36.0,60.0,43.0,59.0,41.0
2007-03-04,73.0,45.0,50.0,31.0,39.0,33.0,70.0,43.0,72.0,45.0,45.0,36.0,60.0,43.0,59.0,41.0
2007-03-04,73.0,45.0,50.0,31.0,39.0,33.0,70.0,43.0,72.0,45.0,45.0,36.0,60.0,43.0,59.0,41.0
2007-03-04,73.0,45.0,50.0,31.0,39.0,33.0,70.0,43.0,72.0,45.0,45.0,36.0,60.0,43.0,59.0,41.0
2007-03-04,73.0,45.0,50.0,31.0,39.0,33.0,70.0,43.0,72.0,45.0,45.0,36.0,60.0,43.0,59.0,41.0
2007-03-05,73.0,49.0,55.0,37.0,43.0,35.0,72.0,48.0,71.0,48.0,55.0,32.0,64.0,45.0,66.0,42.0
2007-03-05,73.0,49.0,55.0,37.0,43.0,35.0,72.0,48.0,71.0,48.0,55.0,32.0,64.0,45.0,66.0,42.0
2007-03-05,73.0,49.0,55.0,37.0,43.0,35.0,72.0,48.0,71.0,48.0,55.0,32.0,64.0,45.0,66.0,42.0
2007-03-05,73.0,49.0,55.0,37.0,43.0,35.0,72.0,48.0,71.0,48.0,55.0,32.0,64.0,45.0,66.0,42.0
2007-03-05,73.0,49.0,55.0,37.0,43.0,35.0,72.0,48.0,71.0,48.0,55.0,32.0,64.0,45.0,66.0,42.0
2007-03-05,73.0,49.0,55.0,37.0,43.0,35.0,72.0,48.0,71.0,48.0,55.0,32.0,64.0,45.0,66.0,42.0
2007-03-06,73.0,40.0,55.0,37.0,54.0,35.0,72.0,37.0,71.0,41.0,59.0,28.0,61.0,48.0,67.0,35.0
2007-03-06,73.0,40.0,55.0,37.0,54.0,35.0,72.0,37.0,71.0,41.0,59.0,28.0,61.0,48.0,67.0,35.0
2007-03-06,73.0,40.0,55.0,37.0,54.0,35.0,72.0,37.0,71.0,41.0,59.0,28.0,61.0,48.0,67.0,35.0
2007-03-06,73.0,40.0,55.0,37.0,54.0,35.0,72.0,37.0,71.0,41.0,59.0,28.0,61.0,48.0,67.0,35.0
2007-03-06,73.0,40.0,55.0,37.0,54.0,35.0,72.0,37.0,71.0,41.0,59.0,28.0,61.0,48.0,67.0,35.0
2007-03-06,73.0,40.0,55.0,37.0,54.0,35.0,72.0,37.0,71.0,41.0,59.0,28.0,61.0,48.0,67.0,35.0
2007-03-07,72.0,47.0,59.0,37.0,53.0,34.0,63.0,46.0,62.0,49.0,62.0,34.0,51.0,37.0,55.0,43.0
2007-03-07,72.0,47.0,59.0,37.0,53.0,34.0,63.0,46.0,62.0,49.0,62.0,34.0,51.0,37.0,55.0,43.0
2007-03-07,72.0,47.0,59.0,37.0,53.0,34.0,63.0,46.0,62.0,49.0,62.0,34.0,51.0,37.0,55.0,43.0
2007-03-07,72.0,47.0,59.0,37.0,53.0,34.0,63.0,46.0,62.0,49.0,62.0,34.0,51.0,37.0,55.0,43.0
2007-03-07,72.0,47.0,59.0,37.0,53.0,34.0,63.0,46.0,62.0,49.0,62.0,34.0,51.0,37.0,55.0,43.0
2007-03-07,72.0,47.0,59.0,37.0,53.0,34.0,63.0,46.0,62.0,49.0,62.0,34.0,51.0,37.0,55.0,43.0
2007-03-08,64.0,42.0,55.0,38.0,53.0,39.0,63.0,38.0,64.0,44.0,55.0,27.0,42.0,37.0,53.0,43.0
2007-03-08,64.0,42.0,55.0,38.0,53.0,39.0,63.0,38.0,64.0,44.0,55.0,27.0,42.0,37.0,53.0,43.0
2007-03-08,64.0,42.0,55.0,38.0,53.0,39.0,63.0,38.0,64.0,44.0,55.0,27.0,42.0,37.0,53.0,43.0
2007-03-08,64.0,42.0,55.0,38.0,53.0,39.0,63.0,38.0,64.0,44.0,55.0,27.0,42.0,37.0,53.0,43.0
2007-03-08,64.0,42.0,55.0,38.0,53.0,39.0,63.0,38.0,64.0,44.0,55.0,27.0,42.0,37.0,53.0,43.0
2007-03-08,64.0,42.0,55.0,38.0,53.0,39.0,63.0,38.0,64.0,44.0,55.0,27.0,42.0,37.0,53.0,43.0
2007-03-09,64.0,43.0,56.0,41.0,57.0,32.0,62.0,40.0,64.0,43.0,56.0,28.0,46.0,37.0,55.0,43.0
2007-03-09,64.0,43.0,56.0,41.0,57.0,32.0,62.0,40.0,64.0,43.0,56.0,28.0,46.0,37.0,55.0,43.0
2007-03-09,64.0,43.0,56.0,41.0,57.0,32.0,62.0,40.0,64.0,43.0,56.0,28.0,46.0,37.0,55.0,43.0
2007-03-09,64.0,43.0,56.0,41.0,57.0,32.0,62.0,40.0,64.0,43.0,56.0,28.0,46.0,37.0,55.0,43.0
2007-03-09,64.0,43.0,56.0,41.0,57.0,32.0,62.0,40.0,64.0,43.0,56.0,28.0,46.0,37.0,55.0,43.0
2007-03-09,64.0,43.0,56.0,41.0,57.0,32.0,62.0,40.0,64.0,43.0,56.0,28.0,46.0,37.0,55.0,43.0
2007-03-10,73.0,42.0,63.0,47.0,49.0,35.0,73.0,40.0,66.0,43.0,59.0,29.0,51.0,44.0,59.0,46.0
2007-03-10,73.0,42.0,63.0,47.0,49.0,35.0,73.0,40.0,66.0,43.0,59.0,29.0,51.0,44.0,59.0,46.0
2007-03-10,73.0,42.0,63.0,47.0,49.0,35.0,73.0,40.0,66.0,43.0,59.0,29.0,51.0,44.0,59.0,46.0
2007-03-10,73.0,42.0,63.0,47.0,49.0,35.0,73.0,40.0,66.0,43.0,59.0,29.0,51.0,44.0,59.0,46.0
2007-03-10,73.0,42.0,63.0,47.0,49.0,35.0,73.0,40.0,66.0,43.0,59.0,29.0,51.0,44.0,59.0,46.0
2007-03-10,73.0,42.0,63.0,47.0,49.0,35.0,73.0,40.0,66.0,43.0,59.0,29.0,51.0,44.0,59.0,46.0
2007-03-11,79.0,42.0,72.0,57.0,72.0,39.0,79.0,49.0,80.0,43.0,73.0,38.0,57.0,50.0,72.0,57.0
2007-03-11,79.0,42.0,72.0,57.0,72.0,39.0,79.0,49.0,80.0,43.0,73.0,38.0,57.0,50.0,72.0,57.0
2007-03-11,79.0,42.0,72.0,57.0,72.0,39.0,79.0,49.0,80.0,43.0,73.0,38.0,57.0,50.0,72.0,57.0
2007-03-11,79.0,42.0,72.0,57.0,72.0,39.0,79.0,49.0,80.0,43.0,73.0,38.0,57.0,50.0,72.0,57.0
2007-03-11,79.0,42.0,72.0,57.0,72.0,39.0,79.0,49.0,80.0,43.0,73.0,38.0,57.0,50.0,72.0,57.0
2007-03-11,79.0,42.0,72.0,57.0,72.0,39.0,79.0,49.0,80.0,43.0,73.0,38.0,57.0,50.0,72.0,57.0
2007-03-12,81.0,51.0,63.0,51.0,65.0,40.0,81.0,49.0,84.0,46.0,69.0,30.0,57.0,34.0,59.0,41.0
2007-03-12,81.0,51.0,63.0,51.0,65.0,40.0,81.0,49.0,84.0,46.0,69.0,30.0,57.0,34.0,59.0,41.0
2007-03-12,81.0,51.0,63.0,51.0,65.0,40.0,81.0,49.0,84.0,46.0,69.0,30.0,57.0,34.0,59.0,41.0
2007-03-12,81.0,51.0,63.0,51.0,65.0,40.0,81.0,49.0,84.0,46.0,69.0,30.0,57.0,34.0,59.0,41.0
2007-03-12,81.0,51.0,63.0,51.0,65.0,40.0,81.0,49.0,84.0,46.0,69.0,30.0,57.0,34.0,59.0,41.0
2007-03-12,81.0,51.0,63.0,51.0,65.0,40.0,81.0,49.0,84.0,46.0,69.0,30.0,57.0,34.0,59.0,41.0
2007-03-13,82.0,51.0,53.0,45.0,54.0,29.0,79.0,48.0,75.0,51.0,54.0,27.0,50.0,34.0,52.0,39.0
2007-03-13,82.0,51.0,53.0,45.0,54.0,29.0,79.0,48.0,75.0,51.0,54.0,27.0,50.0,34.0,52.0,39.0
2007-03-13,82.0,51.0,53.0,45.0,54.0,29.0,79.0,48.0,75.0,51.0,54.0,27.0,50.0,34.0,52.0,39.0
2007-03-13,82.0,51.0,53.0,45.0,54.0,29.0,79.0,48.0,75.0,51.0,54.0,27.0,50.0,34.0,52.0,39.0
2007-03-13,82.0,51.0,53.0,45.0,54.0,29.0,79.0,48.0,75.0,51.0,54.0,27.0,50.0,34.0,52.0,39.0
2007-03-13,82.0,51.0,53.0,45.0,54.0,29.0,79.0,48.0,75.0,51.0,54.0,27.0,50.0,34.0,52.0,39.0
2007-03-14,80.0,44.0,54.0,37.0,53.0,35.0,78.0,42.0,64.0,45.0,54.0,29.0,48.0,34.0,53.0,36.0
2007-03-14,80.0,44.0,54.0,37.0,53.0,35.0,78.0,42.0,64.0,45.0,54.0,29.0,48.0,34.0,53.0,36.0
2007-03-14,80.0,44.0,54.0,37.0,53.0,35.0,78.0,42.0,64.0,45.0,54.0,29.0,48.0,34.0,53.0,36.0
2007-03-14,80.0,44.0,54.0,37.0,53.0,35.0,78.0,42.0,64.0,45.0,54.0,29.0,48.0,34.0,53.0,36.0
2007-03-14,80.0,44.0,54.0,37.0,53.0,35.0,78.0,42.0,64.0,45.0,54.0,29.0,48.0,34.0,53.0,36.0
2007-03-14,80.0,44.0,54.0,37.0,53.0,35.0,78.0,42.0,64.0,45.0,54.0,29.0,48.0,34.0,53.0,36.0
2007-03-15,78.0,43.0,52.0,33.0,53.0,27.0,80.0,42.0,73.0,43.0,50.0,24.0,62.0,33.0,60.0,30.0
2007-03-15,78.0,43.0,52.0,33.0,53.0,27.0,80.0,42.0,73.0,43.0,50.0,24.0,62.0,33.0,60.0,30.0
2007-03-15,78.0,43.0,52.0,33.0,53.0,27.0,80.0,42.0,73.0,43.0,50.0,24.0,62.0,33.0,60.0,30.0
2007-03-15,78.0,43.0,52.0,33.0,53.0,27.0,80.0,42.0,73.0,43.0,50.0,24.0,62.0,33.0,60.0,30.0
2007-03-15,78.0,43.0,52.0,33.0,53.0,27.0,80.0,42.0,73.0,43.0,50.0,24.0,62.0,33.0,60.0,30.0
2007-03-15,78.0,43.0,52.0,33.0,53.0,27.0,80.0,42.0,73.0,43.0,50.0,24.0,62.0,33.0,60.0,30.0
2007-03-16,83.0,46.0,66.0,40.0,52.0,34.0,82.0,43.0,67.0,49.0,61.0,32.0,72.0,49.0,70.0,37.0
2007-03-16,83.0,46.0,66.0,40.0,52.0,34.0,82.0,43.0,67.0,49.0,61.0,32.0,72.0,49.0,70.0,37.0
2007-03-16,83.0,46.0,66.0,40.0,52.0,34.0,82.0,43.0,67.0,49.0,61.0,32.0,72.0,49.0,70.0,37.0
2007-03-16,83.0,46.0,66.0,40.0,52.0,34.0,82.0,43.0,67.0,49.0,61.0,32.0,72.0,49.0,70.0,37.0
2007-03-16,83.0,46.0,66.0,40.0,52.0,34.0,82.0,43.0,67.0,49.0,61.0,32.0,72.0,49.0,70.0,37.0
2007-03-16,83.0,46.0,66.0,40.0,52.0,34.0,82.0,43.0,67.0,49.0,61.0,32.0,72.0,49.0,70.0,37.0
2007-03-17,83.0,46.0,73.0,40.0,56.0,32.0,73.0,43.0,60.0,50.0,73.0,30.0,65.0,46.0,67.0,40.0
2007-03-17,83.0,46.0,73.0,40.0,56.0,32.0,73.0,43.0,60.0,50.0,73.0,30.0,65.0,46.0,67.0,40.0
2007-03-17,83.0,46.0,73.0,40.0,56.0,32.0,73.0,43.0,60.0,50.0,73.0,30.0,65.0,46.0,67.0,40.0
2007-03-17,83.0,46.0,73.0,40.0,56.0,32.0,73.0,43.0,60.0,50.0,73.0,30.0,65.0,46.0,67.0,40.0
2007-03-17,83.0,46.0,73.0,40.0,56.0,32.0,73.0,43.0,60.0,50.0,73.0,30.0,65.0,46.0,67.0,40.0
2007-03-17,83.0,46.0,73.0,40.0,56.0,32.0,73.0,43.0,60.0,50.0,73.0,30.0,65.0,46.0,67.0,40.0
2007-03-18,69.0,47.0,68.0,50.0,69.0,36.0,73.0,44.0,66.0,48.0,69.0,34.0,58.0,45.0,67.0,50.0
2007-03-18,69.0,47.0,68.0,50.0,69.0,36.0,73.0,44.0,66.0,48.0,69.0,34.0,58.0,45.0,67.0,50.0
2007-03-18,69.0,47.0,68.0,50.0,69.0,36.0,73.0,44.0,66.0,48.0,69.0,34.0,58.0,45.0,67.0,50.0
2007-03-18,69.0,47.0,68.0,50.0,69.0,36.0,73.0,44.0,66.0,48.0,69.0,34.0,58.0,45.0,67.0,50.0
2007-03-18,69.0,47.0,68.0,50.0,69.0,36.0,73.0,44.0,66.0,48.0,69.0,34.0,58.0,45.0,67.0,50.0
2007-03-18,69.0,47.0,68.0,50.0,69.0,36.0,73.0,44.0,66.0,48.0,69.0,34.0,58.0,45.0,67.0,50.0
2007-03-19,69.0,45.0,68.0,45.0,63.0,42.0,69.0,42.0,64.0,50.0,65.0,37.0,49.0,40.0,59.0,47.0
2007-03-19,69.0,45.0,68.0,45.0,63.0,42.0,69.0,42.0,64.0,50.0,65.0,37.0,49.0,40.0,59.0,47.0
