date,avgMaxTempNapa,avgMinTempNapa,avgMaxTempWalla,avgMinTempWalla,avgMaxTempColumbia,avgMinTempColumbia,avgMaxTempSonoma,avgMinTempSonoma,avgMaxTempSanta,avgMinTempSanta,avgMaxTempYakima,avgMinTempYakima,avgMaxTempDundee,avgMinTempDundee,avgMaxTempWillamette,avgMinTempWillamette
2005-05-27,72.0,53.0,88.0,52.0,90.0,47.0,76.0,53.0,67.0,52.0,90.0,45.0,97.0,60.0,85.0,49.0
2005-05-27,72.0,53.0,88.0,52.0,90.0,47.0,76.0,53.0,67.0,52.0,90.0,45.0,97.0,60.0,85.0,49.0
2005-05-27,72.0,53.0,88.0,52.0,90.0,47.0,76.0,53.0,67.0,52.0,90.0,45.0,97.0,60.0,85.0,49.0
2005-05-28,71.0,51.0,91.0,58.0,95.0,49.0,67.0,51.0,68.0,53.0,95.0,50.0,83.0,59.0,63.0,47.0
2005-05-28,71.0,51.0,91.0,58.0,95.0,49.0,67.0,51.0,68.0,53.0,95.0,50.0,83.0,59.0,63.0,47.0
2005-05-28,71.0,51.0,91.0,58.0,95.0,49.0,67.0,51.0,68.0,53.0,95.0,50.0,83.0,59.0,63.0,47.0
2005-05-28,71.0,51.0,91.0,58.0,95.0,49.0,67.0,51.0,68.0,53.0,95.0,50.0,83.0,59.0,63.0,47.0
2005-05-28,71.0,51.0,91.0,58.0,95.0,49.0,67.0,51.0,68.0,53.0,95.0,50.0,83.0,59.0,63.0,47.0
2005-05-28,71.0,51.0,91.0,58.0,95.0,49.0,67.0,51.0,68.0,53.0,95.0,50.0,83.0,59.0,63.0,47.0
2005-05-28,71.0,51.0,91.0,58.0,95.0,49.0,67.0,51.0,68.0,53.0,95.0,50.0,83.0,59.0,63.0,47.0
2005-05-28,71.0,51.0,91.0,58.0,95.0,49.0,67.0,51.0,68.0,53.0,95.0,50.0,83.0,59.0,63.0,47.0
2005-05-28,71.0,51.0,91.0,58.0,95.0,49.0,67.0,51.0,68.0,53.0,95.0,50.0,83.0,59.0,63.0,47.0
2005-05-28,71.0,51.0,91.0,58.0,95.0,49.0,67.0,51.0,68.0,53.0,95.0,50.0,83.0,59.0,63.0,47.0
2005-05-28,71.0,51.0,91.0,58.0,95.0,49.0,67.0,51.0,68.0,53.0,95.0,50.0,83.0,59.0,63.0,47.0
2005-05-28,71.0,51.0,91.0,58.0,95.0,49.0,67.0,51.0,68.0,53.0,95.0,50.0,83.0,59.0,63.0,47.0
2005-05-28,71.0,51.0,91.0,58.0,95.0,49.0,67.0,51.0,68.0,53.0,95.0,50.0,83.0,59.0,63.0,47.0
2005-05-28,71.0,51.0,91.0,58.0,95.0,49.0,67.0,51.0,68.0,53.0,95.0,50.0,83.0,59.0,63.0,47.0
2005-05-28,71.0,51.0,91.0,58.0,95.0,49.0,67.0,51.0,68.0,53.0,95.0,50.0,83.0,59.0,63.0,47.0
2005-05-28,71.0,51.0,91.0,58.0,95.0,49.0,67.0,51.0,68.0,53.0,95.0,50.0,83.0,59.0,63.0,47.0
2005-05-28,71.0,51.0,91.0,58.0,95.0,49.0,67.0,51.0,68.0,53.0,95.0,50.0,83.0,59.0,63.0,47.0
2005-05-28,71.0,51.0,91.0,58.0,95.0,49.0,67.0,51.0,68.0,53.0,95.0,50.0,83.0,59.0,63.0,47.0
2005-05-29,72.0,49.0,86.0,62.0,92.0,54.0,72.0,47.0,70.0,50.0,92.0,62.0,76.0,54.0,49.0,42.0
2005-05-29,72.0,49.0,86.0,62.0,92.0,54.0,72.0,47.0,70.0,50.0,92.0,62.0,76.0,54.0,49.0,42.0
2005-05-29,72.0,49.0,86.0,62.0,92.0,54.0,72.0,47.0,70.0,50.0,92.0,62.0,76.0,54.0,49.0,42.0
2005-05-29,72.0,49.0,86.0,62.0,92.0,54.0,72.0,47.0,70.0,50.0,92.0,62.0,76.0,54.0,49.0,42.0
2005-05-29,72.0,49.0,86.0,62.0,92.0,54.0,72.0,47.0,70.0,50.0,92.0,62.0,76.0,54.0,49.0,42.0
2005-05-29,72.0,49.0,86.0,62.0,92.0,54.0,72.0,47.0,70.0,50.0,92.0,62.0,76.0,54.0,49.0,42.0
2005-05-29,72.0,49.0,86.0,62.0,92.0,54.0,72.0,47.0,70.0,50.0,92.0,62.0,76.0,54.0,49.0,42.0
2005-05-29,72.0,49.0,86.0,62.0,92.0,54.0,72.0,47.0,70.0,50.0,92.0,62.0,76.0,54.0,49.0,42.0
2005-05-29,72.0,49.0,86.0,62.0,92.0,54.0,72.0,47.0,70.0,50.0,92.0,62.0,76.0,54.0,49.0,42.0
2005-05-29,72.0,49.0,86.0,62.0,92.0,54.0,72.0,47.0,70.0,50.0,92.0,62.0,76.0,54.0,49.0,42.0
2005-05-29,72.0,49.0,86.0,62.0,92.0,54.0,72.0,47.0,70.0,50.0,92.0,62.0,76.0,54.0,49.0,42.0
2005-05-29,72.0,49.0,86.0,62.0,92.0,54.0,72.0,47.0,70.0,50.0,92.0,62.0,76.0,54.0,49.0,42.0
2005-05-29,72.0,49.0,86.0,62.0,92.0,54.0,72.0,47.0,70.0,50.0,92.0,62.0,76.0,54.0,49.0,42.0
2005-05-29,72.0,49.0,86.0,62.0,92.0,54.0,72.0,47.0,70.0,50.0,92.0,62.0,76.0,54.0,49.0,42.0
2005-05-29,72.0,49.0,86.0,62.0,92.0,54.0,72.0,47.0,70.0,50.0,92.0,62.0,76.0,54.0,49.0,42.0
2005-05-29,72.0,49.0,86.0,62.0,92.0,54.0,72.0,47.0,70.0,50.0,92.0,62.0,76.0,54.0,49.0,42.0
2005-05-29,72.0,49.0,86.0,62.0,92.0,54.0,72.0,47.0,70.0,50.0,92.0,62.0,76.0,54.0,49.0,42.0
2005-05-29,72.0,49.0,86.0,62.0,92.0,54.0,72.0,47.0,70.0,50.0,92.0,62.0,76.0,54.0,49.0,42.0
2005-05-30,76.0,44.0,82.0,56.0,90.0,55.0,80.0,40.0,72.0,49.0,87.0,61.0,74.0,54.0,58.0,43.0
2005-05-30,76.0,44.0,82.0,56.0,90.0,55.0,80.0,40.0,72.0,49.0,87.0,61.0,74.0,54.0,58.0,43.0
2005-05-30,76.0,44.0,82.0,56.0,90.0,55.0,80.0,40.0,72.0,49.0,87.0,61.0,74.0,54.0,58.0,43.0
2005-05-30,76.0,44.0,82.0,56.0,90.0,55.0,80.0,40.0,72.0,49.0,87.0,61.0,74.0,54.0,58.0,43.0
2005-05-30,76.0,44.0,82.0,56.0,90.0,55.0,80.0,40.0,72.0,49.0,87.0,61.0,74.0,54.0,58.0,43.0
2005-05-30,76.0,44.0,82.0,56.0,90.0,55.0,80.0,40.0,72.0,49.0,87.0,61.0,74.0,54.0,58.0,43.0
2005-05-30,76.0,44.0,82.0,56.0,90.0,55.0,80.0,40.0,72.0,49.0,87.0,61.0,74.0,54.0,58.0,43.0
2005-05-30,76.0,44.0,82.0,56.0,90.0,55.0,80.0,40.0,72.0,49.0,87.0,61.0,74.0,54.0,58.0,43.0
2005-05-30,76.0,44.0,82.0,56.0,90.0,55.0,80.0,40.0,72.0,49.0,87.0,61.0,74.0,54.0,58.0,43.0
2005-05-30,76.0,44.0,82.0,56.0,90.0,55.0,80.0,40.0,72.0,49.0,87.0,61.0,74.0,54.0,58.0,43.0
2005-05-30,76.0,44.0,82.0,56.0,90.0,55.0,80.0,40.0,72.0,49.0,87.0,61.0,74.0,54.0,58.0,43.0
2005-05-30,76.0,44.0,82.0,56.0,90.0,55.0,80.0,40.0,72.0,49.0,87.0,61.0,74.0,54.0,58.0,43.0
2005-05-30,76.0,44.0,82.0,56.0,90.0,55.0,80.0,40.0,72.0,49.0,87.0,61.0,74.0,54.0,58.0,43.0
2005-05-30,76.0,44.0,82.0,56.0,90.0,55.0,80.0,40.0,72.0,49.0,87.0,61.0,74.0,54.0,58.0,43.0
2005-05-30,76.0,44.0,82.0,56.0,90.0,55.0,80.0,40.0,72.0,49.0,87.0,61.0,74.0,54.0,58.0,43.0
2005-05-30,76.0,44.0,82.0,56.0,90.0,55.0,80.0,40.0,72.0,49.0,87.0,61.0,74.0,54.0,58.0,43.0
2005-05-30,76.0,44.0,82.0,56.0,90.0,55.0,80.0,40.0,72.0,49.0,87.0,61.0,74.0,54.0,58.0,43.0
2005-05-30,76.0,44.0,82.0,56.0,90.0,55.0,80.0,40.0,72.0,49.0,87.0,61.0,74.0,54.0,58.0,43.0
2005-05-31,79.0,56.0,67.0,53.0,75.0,55.0,85.0,53.0,69.0,56.0,70.0,48.0,63.0,54.0,50.0,41.0
2005-05-31,79.0,56.0,67.0,53.0,75.0,55.0,85.0,53.0,69.0,56.0,70.0,48.0,63.0,54.0,50.0,41.0
2005-05-31,79.0,56.0,67.0,53.0,75.0,55.0,85.0,53.0,69.0,56.0,70.0,48.0,63.0,54.0,50.0,41.0
2005-05-31,79.0,56.0,67.0,53.0,75.0,55.0,85.0,53.0,69.0,56.0,70.0,48.0,63.0,54.0,50.0,41.0
2005-05-31,79.0,56.0,67.0,53.0,75.0,55.0,85.0,53.0,69.0,56.0,70.0,48.0,63.0,54.0,50.0,41.0
2005-05-31,79.0,56.0,67.0,53.0,75.0,55.0,85.0,53.0,69.0,56.0,70.0,48.0,63.0,54.0,50.0,41.0
2005-05-31,79.0,56.0,67.0,53.0,75.0,55.0,85.0,53.0,69.0,56.0,70.0,48.0,63.0,54.0,50.0,41.0
2005-05-31,79.0,56.0,67.0,53.0,75.0,55.0,85.0,53.0,69.0,56.0,70.0,48.0,63.0,54.0,50.0,41.0
2005-05-31,79.0,56.0,67.0,53.0,75.0,55.0,85.0,53.0,69.0,56.0,70.0,48.0,63.0,54.0,50.0,41.0
2005-05-31,79.0,56.0,67.0,53.0,75.0,55.0,85.0,53.0,69.0,56.0,70.0,48.0,63.0,54.0,50.0,41.0
2005-05-31,79.0,56.0,67.0,53.0,75.0,55.0,85.0,53.0,69.0,56.0,70.0,48.0,63.0,54.0,50.0,41.0
2005-05-31,79.0,56.0,67.0,53.0,75.0,55.0,85.0,53.0,69.0,56.0,70.0,48.0,63.0,54.0,50.0,41.0
2005-05-31,79.0,56.0,67.0,53.0,75.0,55.0,85.0,53.0,69.0,56.0,70.0,48.0,63.0,54.0,50.0,41.0
2005-05-31,79.0,56.0,67.0,53.0,75.0,55.0,85.0,53.0,69.0,56.0,70.0,48.0,63.0,54.0,50.0,41.0
2005-05-31,79.0,56.0,67.0,53.0,75.0,55.0,85.0,53.0,69.0,56.0,70.0,48.0,63.0,54.0,50.0,41.0
2005-05-31,79.0,56.0,67.0,53.0,75.0,55.0,85.0,53.0,69.0,56.0,70.0,48.0,63.0,54.0,50.0,41.0
2005-05-31,79.0,56.0,67.0,53.0,75.0,55.0,85.0,53.0,69.0,56.0,70.0,48.0,63.0,54.0,50.0,41.0
2005-05-31,79.0,56.0,67.0,53.0,75.0,55.0,85.0,53.0,69.0,56.0,70.0,48.0,63.0,54.0,50.0,41.0
2005-06-01,83.0,49.0,71.0,51.0,76.0,57.0,85.0,54.0,74.0,51.0,74.0,43.0,67.0,51.0,44.0,38.0
2005-06-01,83.0,49.0,71.0,51.0,76.0,57.0,85.0,54.0,74.0,51.0,74.0,43.0,67.0,51.0,44.0,38.0
2005-06-01,83.0,49.0,71.0,51.0,76.0,57.0,85.0,54.0,74.0,51.0,74.0,43.0,67.0,51.0,44.0,38.0
2005-06-01,83.0,49.0,71.0,51.0,76.0,57.0,85.0,54.0,74.0,51.0,74.0,43.0,67.0,51.0,44.0,38.0
2005-06-01,83.0,49.0,71.0,51.0,76.0,57.0,85.0,54.0,74.0,51.0,74.0,43.0,67.0,51.0,44.0,38.0
2005-06-01,83.0,49.0,71.0,51.0,76.0,57.0,85.0,54.0,74.0,51.0,74.0,43.0,67.0,51.0,44.0,38.0
2005-06-01,83.0,49.0,71.0,51.0,76.0,57.0,85.0,54.0,74.0,51.0,74.0,43.0,67.0,51.0,44.0,38.0
2005-06-01,83.0,49.0,71.0,51.0,76.0,57.0,85.0,54.0,74.0,51.0,74.0,43.0,67.0,51.0,44.0,38.0
2005-06-01,83.0,49.0,71.0,51.0,76.0,57.0,85.0,54.0,74.0,51.0,74.0,43.0,67.0,51.0,44.0,38.0
2005-06-01,83.0,49.0,71.0,51.0,76.0,57.0,85.0,54.0,74.0,51.0,74.0,43.0,67.0,51.0,44.0,38.0
2005-06-01,83.0,49.0,71.0,51.0,76.0,57.0,85.0,54.0,74.0,51.0,74.0,43.0,67.0,51.0,44.0,38.0
2005-06-01,83.0,49.0,71.0,51.0,76.0,57.0,85.0,54.0,74.0,51.0,74.0,43.0,67.0,51.0,44.0,38.0
2005-06-01,83.0,49.0,71.0,51.0,76.0,57.0,85.0,54.0,74.0,51.0,74.0,43.0,67.0,51.0,44.0,38.0
2005-06-01,83.0,49.0,71.0,51.0,76.0,57.0,85.0,54.0,74.0,51.0,74.0,43.0,67.0,51.0,44.0,38.0
2005-06-01,83.0,49.0,71.0,51.0,76.0,57.0,85.0,54.0,74.0,51.0,74.0,43.0,67.0,51.0,44.0,38.0
2005-06-01,83.0,49.0,71.0,51.0,76.0,57.0,85.0,54.0,74.0,51.0,74.0,43.0,67.0,51.0,44.0,38.0
2005-06-02,79.0,48.0,69.0,52.0,75.0,56.0,80.0,49.0,68.0,49.0,76.0,40.0,61.0,52.0,48.0,38.0
2005-06-02,79.0,48.0,69.0,52.0,75.0,56.0,80.0,49.0,68.0,49.0,76.0,40.0,61.0,52.0,48.0,38.0
2005-06-02,79.0,48.0,69.0,52.0,75.0,56.0,80.0,49.0,68.0,49.0,76.0,40.0,61.0,52.0,48.0,38.0
2005-06-02,79.0,48.0,69.0,52.0,75.0,56.0,80.0,49.0,68.0,49.0,76.0,40.0,61.0,52.0,48.0,38.0
2005-06-02,79.0,48.0,69.0,52.0,75.0,56.0,80.0,49.0,68.0,49.0,76.0,40.0,61.0,52.0,48.0,38.0
2005-06-02,79.0,48.0,69.0,52.0,75.0,56.0,80.0,49.0,68.0,49.0,76.0,40.0,61.0,52.0,48.0,38.0
2005-06-02,79.0,48.0,69.0,52.0,75.0,56.0,80.0,49.0,68.0,49.0,76.0,40.0,61.0,52.0,48.0,38.0
2005-06-02,79.0,48.0,69.0,52.0,75.0,56.0,80.0,49.0,68.0,49.0,76.0,40.0,61.0,52.0,48.0,38.0
2005-06-02,79.0,48.0,69.0,52.0,75.0,56.0,80.0,49.0,68.0,49.0,76.0,40.0,61.0,52.0,48.0,38.0
2005-06-02,79.0,48.0,69.0,52.0,75.0,56.0,80.0,49.0,68.0,49.0,76.0,40.0,61.0,52.0,48.0,38.0
2005-06-02,79.0,48.0,69.0,52.0,75.0,56.0,80.0,49.0,68.0,49.0,76.0,40.0,61.0,52.0,48.0,38.0
2005-06-02,79.0,48.0,69.0,52.0,75.0,56.0,80.0,49.0,68.0,49.0,76.0,40.0,61.0,52.0,48.0,38.0
2005-06-02,79.0,48.0,69.0,52.0,75.0,56.0,80.0,49.0,68.0,49.0,76.0,40.0,61.0,52.0,48.0,38.0
2005-06-02,79.0,48.0,69.0,52.0,75.0,56.0,80.0,49.0,68.0,49.0,76.0,40.0,61.0,52.0,48.0,38.0
2005-06-02,79.0,48.0,69.0,52.0,75.0,56.0,80.0,49.0,68.0,49.0,76.0,40.0,61.0,52.0,48.0,38.0
2005-06-02,79.0,48.0,69.0,52.0,75.0,56.0,80.0,49.0,68.0,49.0,76.0,40.0,61.0,52.0,48.0,38.0
2005-06-02,79.0,48.0,69.0,52.0,75.0,56.0,80.0,49.0,68.0,49.0,76.0,40.0,61.0,52.0,48.0,38.0
2005-06-02,79.0,48.0,69.0,52.0,75.0,56.0,80.0,49.0,68.0,49.0,76.0,40.0,61.0,52.0,48.0,38.0
2005-06-03,77.0,44.0,74.0,53.0,81.0,54.0,81.0,49.0,66.0,51.0,78.0,45.0,68.0,53.0,56.0,34.0
2005-06-03,77.0,44.0,74.0,53.0,81.0,54.0,81.0,49.0,66.0,51.0,78.0,45.0,68.0,53.0,56.0,34.0
2005-06-03,77.0,44.0,74.0,53.0,81.0,54.0,81.0,49.0,66.0,51.0,78.0,45.0,68.0,53.0,56.0,34.0
2005-06-03,77.0,44.0,74.0,53.0,81.0,54.0,81.0,49.0,66.0,51.0,78.0,45.0,68.0,53.0,56.0,34.0
2005-06-03,77.0,44.0,74.0,53.0,81.0,54.0,81.0,49.0,66.0,51.0,78.0,45.0,68.0,53.0,56.0,34.0
2005-06-03,77.0,44.0,74.0,53.0,81.0,54.0,81.0,49.0,66.0,51.0,78.0,45.0,68.0,53.0,56.0,34.0
2005-06-03,77.0,44.0,74.0,53.0,81.0,54.0,81.0,49.0,66.0,51.0,78.0,45.0,68.0,53.0,56.0,34.0
2005-06-03,77.0,44.0,74.0,53.0,81.0,54.0,81.0,49.0,66.0,51.0,78.0,45.0,68.0,53.0,56.0,34.0
2005-06-03,77.0,44.0,74.0,53.0,81.0,54.0,81.0,49.0,66.0,51.0,78.0,45.0,68.0,53.0,56.0,34.0
2005-06-03,77.0,44.0,74.0,53.0,81.0,54.0,81.0,49.0,66.0,51.0,78.0,45.0,68.0,53.0,56.0,34.0
2005-06-03,77.0,44.0,74.0,53.0,81.0,54.0,81.0,49.0,66.0,51.0,78.0,45.0,68.0,53.0,56.0,34.0
2005-06-03,77.0,44.0,74.0,53.0,81.0,54.0,81.0,49.0,66.0,51.0,78.0,45.0,68.0,53.0,56.0,34.0
2005-06-03,77.0,44.0,74.0,53.0,81.0,54.0,81.0,49.0,66.0,51.0,78.0,45.0,68.0,53.0,56.0,34.0
2005-06-03,77.0,44.0,74.0,53.0,81.0,54.0,81.0,49.0,66.0,51.0,78.0,45.0,68.0,53.0,56.0,34.0
2005-06-03,77.0,44.0,74.0,53.0,81.0,54.0,81.0,49.0,66.0,51.0,78.0,45.0,68.0,53.0,56.0,34.0
2005-06-03,77.0,44.0,74.0,53.0,81.0,54.0,81.0,49.0,66.0,51.0,78.0,45.0,68.0,53.0,56.0,34.0
2005-06-03,77.0,44.0,74.0,53.0,81.0,54.0,81.0,49.0,66.0,51.0,78.0,45.0,68.0,53.0,56.0,34.0
2005-06-03,77.0,44.0,74.0,53.0,81.0,54.0,81.0,49.0,66.0,51.0,78.0,45.0,68.0,53.0,56.0,34.0
2005-06-03,77.0,44.0,74.0,53.0,81.0,54.0,81.0,49.0,66.0,51.0,78.0,45.0,68.0,53.0,56.0,34.0
2005-06-03,77.0,44.0,74.0,53.0,81.0,54.0,81.0,49.0,66.0,51.0,78.0,45.0,68.0,53.0,56.0,34.0
2005-06-03,77.0,44.0,74.0,53.0,81.0,54.0,81.0,49.0,66.0,51.0,78.0,45.0,68.0,53.0,56.0,34.0
2005-06-03,77.0,44.0,74.0,53.0,81.0,54.0,81.0,49.0,66.0,51.0,78.0,45.0,68.0,53.0,56.0,34.0
2005-06-03,77.0,44.0,74.0,53.0,81.0,54.0,81.0,49.0,66.0,51.0,78.0,45.0,68.0,53.0,56.0,34.0
2005-06-03,77.0,44.0,74.0,53.0,81.0,54.0,81.0,49.0,66.0,51.0,78.0,45.0,68.0,53.0,56.0,34.0
2005-06-04,76.0,47.0,74.0,48.0,77.0,48.0,80.0,48.0,66.0,52.0,75.0,40.0,69.0,47.0,54.0,32.0
2005-06-04,76.0,47.0,74.0,48.0,77.0,48.0,80.0,48.0,66.0,52.0,75.0,40.0,69.0,47.0,54.0,32.0
2005-06-04,76.0,47.0,74.0,48.0,77.0,48.0,80.0,48.0,66.0,52.0,75.0,40.0,69.0,47.0,54.0,32.0
2005-06-04,76.0,47.0,74.0,48.0,77.0,48.0,80.0,48.0,66.0,52.0,75.0,40.0,69.0,47.0,54.0,32.0
2005-06-04,76.0,47.0,74.0,48.0,77.0,48.0,80.0,48.0,66.0,52.0,75.0,40.0,69.0,47.0,54.0,32.0
2005-06-04,76.0,47.0,74.0,48.0,77.0,48.0,80.0,48.0,66.0,52.0,75.0,40.0,69.0,47.0,54.0,32.0
2005-06-04,76.0,47.0,74.0,48.0,77.0,48.0,80.0,48.0,66.0,52.0,75.0,40.0,69.0,47.0,54.0,32.0
2005-06-04,76.0,47.0,74.0,48.0,77.0,48.0,80.0,48.0,66.0,52.0,75.0,40.0,69.0,47.0,54.0,32.0
2005-06-04,76.0,47.0,74.0,48.0,77.0,48.0,80.0,48.0,66.0,52.0,75.0,40.0,69.0,47.0,54.0,32.0
2005-06-04,76.0,47.0,74.0,48.0,77.0,48.0,80.0,48.0,66.0,52.0,75.0,40.0,69.0,47.0,54.0,32.0
2005-06-04,76.0,47.0,74.0,48.0,77.0,48.0,80.0,48.0,66.0,52.0,75.0,40.0,69.0,47.0,54.0,32.0
2005-06-04,76.0,47.0,74.0,48.0,77.0,48.0,80.0,48.0,66.0,52.0,75.0,40.0,69.0,47.0,54.0,32.0
2005-06-04,76.0,47.0,74.0,48.0,77.0,48.0,80.0,48.0,66.0,52.0,75.0,40.0,69.0,47.0,54.0,32.0
2005-06-04,76.0,47.0,74.0,48.0,77.0,48.0,80.0,48.0,66.0,52.0,75.0,40.0,69.0,47.0,54.0,32.0
2005-06-04,76.0,47.0,74.0,48.0,77.0,48.0,80.0,48.0,66.0,52.0,75.0,40.0,69.0,47.0,54.0,32.0
2005-06-04,76.0,47.0,74.0,48.0,77.0,48.0,80.0,48.0,66.0,52.0,75.0,40.0,69.0,47.0,54.0,32.0
2005-06-04,76.0,47.0,74.0,48.0,77.0,48.0,80.0,48.0,66.0,52.0,75.0,40.0,69.0,47.0,54.0,32.0
2005-06-04,76.0,47.0,74.0,48.0,77.0,48.0,80.0,48.0,66.0,52.0,75.0,40.0,69.0,47.0,54.0,32.0
2005-06-04,76.0,47.0,74.0,48.0,77.0,48.0,80.0,48.0,66.0,52.0,75.0,40.0,69.0,47.0,54.0,32.0
2005-06-04,76.0,47.0,74.0,48.0,77.0,48.0,80.0,48.0,66.0,52.0,75.0,40.0,69.0,47.0,54.0,32.0
2005-06-04,76.0,47.0,74.0,48.0,77.0,48.0,80.0,48.0,66.0,52.0,75.0,40.0,69.0,47.0,54.0,32.0
2005-06-04,76.0,47.0,74.0,48.0,77.0,48.0,80.0,48.0,66.0,52.0,75.0,40.0,69.0,47.0,54.0,32.0
2005-06-04,76.0,47.0,74.0,48.0,77.0,48.0,80.0,48.0,66.0,52.0,75.0,40.0,69.0,47.0,54.0,32.0
2005-06-04,76.0,47.0,74.0,48.0,77.0,48.0,80.0,48.0,66.0,52.0,75.0,40.0,69.0,47.0,54.0,32.0
2005-06-05,73.0,48.0,67.0,50.0,62.0,48.0,72.0,51.0,68.0,51.0,66.0,41.0,65.0,47.0,42.0,32.0
2005-06-05,73.0,48.0,67.0,50.0,62.0,48.0,72.0,51.0,68.0,51.0,66.0,41.0,65.0,47.0,42.0,32.0
2005-06-05,73.0,48.0,67.0,50.0,62.0,48.0,72.0,51.0,68.0,51.0,66.0,41.0,65.0,47.0,42.0,32.0
2005-06-05,73.0,48.0,67.0,50.0,62.0,48.0,72.0,51.0,68.0,51.0,66.0,41.0,65.0,47.0,42.0,32.0
2005-06-05,73.0,48.0,67.0,50.0,62.0,48.0,72.0,51.0,68.0,51.0,66.0,41.0,65.0,47.0,42.0,32.0
2005-06-05,73.0,48.0,67.0,50.0,62.0,48.0,72.0,51.0,68.0,51.0,66.0,41.0,65.0,47.0,42.0,32.0
2005-06-05,73.0,48.0,67.0,50.0,62.0,48.0,72.0,51.0,68.0,51.0,66.0,41.0,65.0,47.0,42.0,32.0
2005-06-05,73.0,48.0,67.0,50.0,62.0,48.0,72.0,51.0,68.0,51.0,66.0,41.0,65.0,47.0,42.0,32.0
2005-06-05,73.0,48.0,67.0,50.0,62.0,48.0,72.0,51.0,68.0,51.0,66.0,41.0,65.0,47.0,42.0,32.0
2005-06-05,73.0,48.0,67.0,50.0,62.0,48.0,72.0,51.0,68.0,51.0,66.0,41.0,65.0,47.0,42.0,32.0
2005-06-05,73.0,48.0,67.0,50.0,62.0,48.0,72.0,51.0,68.0,51.0,66.0,41.0,65.0,47.0,42.0,32.0
2005-06-05,73.0,48.0,67.0,50.0,62.0,48.0,72.0,51.0,68.0,51.0,66.0,41.0,65.0,47.0,42.0,32.0
2005-06-05,73.0,48.0,67.0,50.0,62.0,48.0,72.0,51.0,68.0,51.0,66.0,41.0,65.0,47.0,42.0,32.0
2005-06-05,73.0,48.0,67.0,50.0,62.0,48.0,72.0,51.0,68.0,51.0,66.0,41.0,65.0,47.0,42.0,32.0
2005-06-05,73.0,48.0,67.0,50.0,62.0,48.0,72.0,51.0,68.0,51.0,66.0,41.0,65.0,47.0,42.0,32.0
2005-06-05,73.0,48.0,67.0,50.0,62.0,48.0,72.0,51.0,68.0,51.0,66.0,41.0,65.0,47.0,42.0,32.0
2005-06-05,73.0,48.0,67.0,50.0,62.0,48.0,72.0,51.0,68.0,51.0,66.0,41.0,65.0,47.0,42.0,32.0
2005-06-05,73.0,48.0,67.0,50.0,62.0,48.0,72.0,51.0,68.0,51.0,66.0,41.0,65.0,47.0,42.0,32.0
2005-06-05,73.0,48.0,67.0,50.0,62.0,48.0,72.0,51.0,68.0,51.0,66.0,41.0,65.0,47.0,42.0,32.0
2005-06-05,73.0,48.0,67.0,50.0,62.0,48.0,72.0,51.0,68.0,51.0,66.0,41.0,65.0,47.0,42.0,32.0
2005-06-05,73.0,48.0,67.0,50.0,62.0,48.0,72.0,51.0,68.0,51.0,66.0,41.0,65.0,47.0,42.0,32.0
2005-06-05,73.0,48.0,67.0,50.0,62.0,48.0,72.0,51.0,68.0,51.0,66.0,41.0,65.0,47.0,42.0,32.0
2005-06-05,73.0,48.0,67.0,50.0,62.0,48.0,72.0,51.0,68.0,51.0,66.0,41.0,65.0,47.0,42.0,32.0
2005-06-05,73.0,48.0,67.0,50.0,62.0,48.0,72.0,51.0,68.0,51.0,66.0,41.0,65.0,47.0,42.0,32.0
2005-06-06,70.0,36.0,62.0,41.0,71.0,40.0,68.0,51.0,69.0,45.0,68.0,35.0,60.0,47.0,41.0,32.0
2005-06-06,70.0,36.0,62.0,41.0,71.0,40.0,68.0,51.0,69.0,45.0,68.0,35.0,60.0,47.0,41.0,32.0
2005-06-06,70.0,36.0,62.0,41.0,71.0,40.0,68.0,51.0,69.0,45.0,68.0,35.0,60.0,47.0,41.0,32.0
2005-06-06,70.0,36.0,62.0,41.0,71.0,40.0,68.0,51.0,69.0,45.0,68.0,35.0,60.0,47.0,41.0,32.0
2005-06-06,70.0,36.0,62.0,41.0,71.0,40.0,68.0,51.0,69.0,45.0,68.0,35.0,60.0,47.0,41.0,32.0
2005-06-06,70.0,36.0,62.0,41.0,71.0,40.0,68.0,51.0,69.0,45.0,68.0,35.0,60.0,47.0,41.0,32.0
2005-06-06,70.0,36.0,62.0,41.0,71.0,40.0,68.0,51.0,69.0,45.0,68.0,35.0,60.0,47.0,41.0,32.0
2005-06-06,70.0,36.0,62.0,41.0,71.0,40.0,68.0,51.0,69.0,45.0,68.0,35.0,60.0,47.0,41.0,32.0
2005-06-06,70.0,36.0,62.0,41.0,71.0,40.0,68.0,51.0,69.0,45.0,68.0,35.0,60.0,47.0,41.0,32.0
2005-06-06,70.0,36.0,62.0,41.0,71.0,40.0,68.0,51.0,69.0,45.0,68.0,35.0,60.0,47.0,41.0,32.0
2005-06-06,70.0,36.0,62.0,41.0,71.0,40.0,68.0,51.0,69.0,45.0,68.0,35.0,60.0,47.0,41.0,32.0
2005-06-06,70.0,36.0,62.0,41.0,71.0,40.0,68.0,51.0,69.0,45.0,68.0,35.0,60.0,47.0,41.0,32.0
2005-06-06,70.0,36.0,62.0,41.0,71.0,40.0,68.0,51.0,69.0,45.0,68.0,35.0,60.0,47.0,41.0,32.0
